relative_path,set_id,role,kind,image_name,niqe,status,error
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6523.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6523.jpg,7.043056,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6524.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6524.jpg,6.493095,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6525.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6525.jpg,6.617941,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6602.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6602.jpg,4.598322,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6603.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6603.jpg,4.872176,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6604.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6604.jpg,4.644128,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6605.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6605.jpg,4.570796,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6606.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6606.jpg,4.690410,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6607.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6607.jpg,4.447568,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6608.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6608.jpg,6.512452,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6609.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6609.jpg,6.460247,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t001.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t001.jpg,5.418120,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t002.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t002.jpg,5.532753,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t003.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t003.jpg,4.776479,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t004.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t004.jpg,4.902922,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t005.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t005.jpg,5.077896,ok,
aircraft_window_legacy_20260523_panelB_source/fog_removed/IMG_6731_t006.jpg,aircraft_window_legacy_20260523_panelB_source,fog_removed,defogged,IMG_6731_t006.jpg,4.677806,ok,
